https://www.amazon.in/realme-5G%EF%BC%88Stellar-External-Segments-Supervooc/dp/B0CGDQRR9Y?pf_rd_r=K3JEC8A3K4BAPEKPQG9E&pf_rd_t=Events&pf_rd_i=greatindianfestival&pf_rd_p=17613a0e-c8a4-4e27-8c0b-df7425aa096a&pf_rd_s=slot-7&ref=dlx_great_gd_dcl_img_0_7d1b8aa9_dt_sl7_6a&th=1,
https://www.amazon.in/JBL-PartyBox-Bluetooth-Adjustable-Splashproof/dp/B09JVCT78G/ref=sr_1_18?m=A14CZOWI0VEHLG&pf_rd_i=greatindianfestival&pf_rd_p=9f77582b-563c-418a-989a-16d5abe13c95&pf_rd_r=WDRNJSJS4MPYE4MGKJC5&pf_rd_s=slot-7&pf_rd_t=Events&qid=1696969578&refinements=p_6%3AA14CZOWI0VEHLG&sr=8-18,
https://www.amazon.in/HP-i5-12450H-15-6-inch-Response-fa0666TX/dp/B0C2HZYM87?ref_=Oct_DLandingS_D_ec4a15b7_0,
https://www.amazon.in/Samsung-Fully-Automatic-WA70A4002GS-TL-Imperial/dp/B08GXYZFNB/ref=lp_91232532031_1_1?sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D
